Student,Time,P0,P10,P20,P30,P40,P50,P60,P70,P80,P90,P100
S1,Post,0,0,0,80,20,0,0,0,0,0,0
S2,Post,0,5,12,33,37,5,5,1,1,1,0
S3,Post,0,0,15,40,30,12.5,2.5,0,0,0,0
S4,Post,0,10,30,45,15,0,0,0,0,0,0
S5,Post,0,0,10,25,35,20,10,0,0,0,0
S6,Post,0,0,20,60,20,0,0,0,0,0,0
S7,Post,0,40,60,0,0,0,0,0,0,0,0
S8,Post,0,15,40,40,5,0,0,0,0,0,0
S9,Post,0,0,7,80,13,0,0,0,0,0,0
S10,Post,0,3,23,37,22,8,6,1,0,0,0
S1,Prior,0,1,10,59,20,8,1,1,0,0,0
S2,Prior,0,5,5,33,37,5,5,3,4,3,0
S3,Prior,0,0,5,20,25,20,14,10,6,0,0
S4,Prior,0,5,25,35,30,5,0,0,0,0,0
S5,Prior,0,5,5,10,20,20,15,15,10,0,0
S6,Prior,0,0,20,70,10,0,0,0,0,0,0
S7,Prior,0,10,40,40,10,0,0,0,0,0,0
S8,Prior,0,0,0,55,29,10,5,1,0,0,0
S9,Prior,100,0,0,0,0,0,0,0,0,0,0
S10,Prior,0,5,20,30,20,10,10,5,0,0,0
